Tern,Thrush,Tick,Tiger,Tiglon,Toad,Tortoise,Trout,Tuna,Turkey,Turtle,Tyrannosaurus,Urial,Vicuna,Viper,Vole,Vulture,Wallaby,Walrus,Wasp,Warbler,Weasel,Whale,Whippet,Whitefish,Wildcat,Wildebeest,Wildfowl,Wolf,Wolverine,target
-146597.17383995446,0.0,-0.4310220183361386,s,,s,-8.624354690835197,-507.9715063052214,-7569.892124961887,835852.7956839536,-1234871245824.0,65.86616723557727,e,,17058.220320080618,27177970.639602482,d1,,95408.18021023035,1.424466280797463,p1,a,-4653227.690582069,-1.3406102593085634,-35365603.51562792,-243.60592781194939,-0.5671582313750345,b,k1,r,0
428753.44915885566,-49.659245831056936,-1.3731423700575833,s,False,l,-28.173864083896206,-375.83718852997526,-69793.19366137592,91717.94129941413,-454283759616.0,60.91233432136741,b,,1871.794720396213,4605192.685252711,c1,,50239.02441406602,-1.0535171085912283,h1,b,520390.18184486404,-1.1807021012429557,-35364476.169333674,185.04988446915047,-0.5275327308557343,b,m1,x,0
-242275.99698287953,-49.659245831056936,-1.0554960736334225,s,,s,-20.722693043109484,-418.3392698165403,-25002.182751103537,63554.49640238641,-24803025359872.0,55.112271281827354,e,,1297.0305388242093,-3347006.302342057,o1,,61287.55684306669,4.181553297937249,o3,b,-1603093.239412265,-1.3400996474291518,-35364982.022609934,-126.14920635010924,-0.03647384170736001,b,k1,x,0
189696.28344463446,-49.659245831056936,-1.2827641378377352,s,False,l,-25.92304777017936,-417.57808184694125,-54749.8419931445,87845.9668821395,-7.368776879158989e+16,59.602073846173084,a,,1792.7748343293792,-4174099.911140591,b2,-16381319.46485842,61286.859623704455,-0.3796004905841939,h1,b,-531220.1170985736,-1.3420721541097962,-35363851.81877409,-238.33262881524556,-0.26658273646343283,b,k1,x,0
-294276.2473519512,-49.659245831056936,-0.4269055666103996,s,,u,-8.52115166523869,-496.77517171087635,-95384.1543645283,235274.33371995125,-1.0001703638436864e+16,60.5318309727708,b,,4801.517014692889,-21996223.187371492,a1,6325098.523456067,4810.782544982504,-0.039929954189654726,k3,a,5026816.535854153,-1.342070183344064,-35363017.07372916,-341.41076462643827,-0.15329745711637355,b,r2,h,0
138794.89193001477,-3.665339676217627e-08,-0.6572777063957693,s,False,l,-11.736190475679969,-469.2807313330685,-10631.652519275347,136100.7375141661,-1.9914067354637926e+17,63.339683569769676,e,,2777.5660717176693,13291818.15223305,l1,,1048.505440353088,-1.0212370343115267,y2,a,-2833088.3113669446,-1.3420019787856257,-35363076.94140987,-241.6063635576861,-0.1945472780345091,b,k1,r,0
-268641.9821947813,0.0,-1.0794628053887254,s,False,l,-21.12139121084707,-458.8445726972565,-15529.244401890915,511675.12397849833,-24803025359872.0,64.36141759244715,e,,10442.349468948945,-3606710.635217324,k1,-14188621.866227016,40903.06167465288,-0.23753960265819485,t4,a,-1481160.3629175536,-1.3274749310556941,-35364118.22289438,112.93349457398085,-0.26947836825021043,b,k1,m,0
-223023.2353092534,-49.659245831056936,-0.865844778833994,s,False,l,-17.205538769397805,-429.2971455900247,-89416.81378241905,323912.0330215204,-67421482202112.0,62.7478737396692,e,,6610.449653500417,3309385.0291671753,d1,,89134.69515758447,-0.6605662864522106,x4,b,1464291.168399902,-1.342072151696131,-35364220.3982955,-90.35415636428411,-0.3096495033790063,b,s1,x,0
-14097.613979092625,-49.659245831056936,-0.43718004585709747,s,False,s,-8.469465866847838,-500.31274245998304,-86663.37795211576,645971.618253603,-167121657856.0,62.880046440482154,c,,13183.094250073598,13688049.990940884,z2,,78173.04972434009,2.3261108202185072,u4,a,3597352.489434356,-1.3420721541097929,-35365715.30382631,1935.890023875675,-0.264273679367579,b,s1,s,0
23324.87851098145,-49.659245831056936,-0.530317766632895,v,,s,-9.450327744309941,-480.1824848466471,-8200.464513349041,351852.2097772911,-1.0001703638436864e+16,57.12136464069882,e,,7180.657342393699,33467374.721084684,o1,-6213123.248379085,96562.12004272641,0.5107434604962464,b3,a,-5172390.690072349,-1.3357501346153073,-35365032.09874307,-247.64207965873922,0.08797574588746837,b,s2,h,1
-107677.7740985722,-49.6592458310544,-0.918602876947788,s,False,l,-19.31343793496408,-452.28603558518955,-4149.396495203589,144217.79454055126,-22617457664.0,61.152227180135235,e,,2943.2202967459502,-1305264.131908372,d1,-18827583.66000018,80683.14619324432,4.1067161397678635,y2,a,-995649.3925206214,-1.3420721535126485,-35365304.51802701,-219.51230684078212,-0.20793342226370026,b,m1,m,1
-87864.16724318534,-49.659245831056936,-1.073483193748948,s,,s,-21.23317966055568,-430.44437732778755,-86063.48354056312,59336.79076670747,-2.716613993602867e+16,59.81418629239394,c,,1210.9549136062756,-2657567.448349148,e2,,37656.613463197304,0.6413761951783996,o3,b,-1624816.4937200043,-1.3420721541097962,-35364019.98752309,328.9356402710621,0.07207244044366956,b,s1,m,0
378719.94266520586,-49.659245831056936,-0.5286143086177492,s,,s,-9.034919177418761,-490.5922559144327,-27640.47951398685,336865.2672270798,-1.9914067354637926e+17,65.65286715749613,e,,6874.801371981237,-3737014.17378819,k1,,43096.11877676836,-1.1119627069791616,g1,a,-3517312.2175744316,-1.342071374535036,-35365305.66004434,-156.04441301808288,0.08253370751422906,b,z2,s,0
-107435.7120620372,-49.659245831056936,-0.9520833879839533,s,False,s,-18.103686824484896,-436.84995326005776,-20737.03775427975,266625.32247650035,-22617457664.0,64.11297211525684,e,,5441.3331117653,4703733.407064989,r1,-16748453.860440481,19835.150740126024,1.4662754175819963,b1,b,7033795.974257318,-1.3420720583120638,-35364185.98004552,-191.60488241108058,0.11845804299369955,b,z2,s,0
-140330.96913353784,-49.659245831056936,-0.5907447298126492,s,,s,-11.479213068931493,-468.78494336757376,-70236.8872361614,332992.6160029517,-5.327236817704489e+17,62.21145286103706,d,,6795.767673529619,-1427072.8197752833,k1,,57297.45973558399,1.2018259766992807,y3,a,-4657895.986509315,-1.342066126211604,-35362134.60405704,821.4175968676842,0.3243839208014505,b,k1,s,0
-114882.00345696422,-49.659245831056936,-0.3728483643119076,s,,u,-7.520724604384991,-491.66785826573124,-72717.05624907067,1113868.704591358,-498171335998464.0,59.51769535976931,b,,22732.014379415432,820227.0617225319,k1,,10467.248973836486,0.2145761251911653,l4,a,-4852504.514889813,-1.3420690438581047,-35364855.20464364,-211.94233812692036,-0.1643337650032048,b,s1,l,0
-82890.70495116175,-49.659245831056936,-0.7547430399115358,v,False,z,-13.719255654817442,-475.9389258992684,-6277.793911897577,1288383.4191533998,-167121657856.0,59.32844720531985,e,,26293.539166395643,69318206.2730576,v1,,15153.880716218782,0.45087975931490454,w2,a,-8458954.262074856,-1.3420721541096496,-35364614.39968908,56.74705350549033,0.1985299907677116,b,k1,y,0
-248034.69766651257,-49.659245831056936,-0.9519104527500422,s,False,l,-18.493272783156712,-429.1876514452877,-63051.423382871726,178356.8917158236,-1.9914067354637926e+17,61.82418696751829,d,,3639.936565629059,-1828401.9962535352,d1,-16826188.057975415,57037.08782174249,0.6739460490931777,b3,b,203662.21175186895,-1.3402432309956542,-35365642.95930605,216.1131666817729,-0.047488579375231765,b,x1,x,1
36015.078761973185,-49.659245831056936,-1.2291645175547146,s,,l,-22.771747597869613,-387.3117901553455,-77608.23221044822,144302.45315577334,-5.327236817704489e+17,64.91648772590901,d,,2944.9480235872115,-9040792.957367584,k1,-20676546.25607285,56453.02869967156,0.7677737884524107,y3,b,204718.33034754544,-1.3420721541097036,-35365514.979588926,128.0845034673098,0.46514575813071724,b,k1,x,0
-41143.28972807067,-49.659245831056936,-0.8709467237826841,s,,s,-18.57838328196548,-476.15598701367065,-19596.25247819729,607296.7935611241,-24803025359872.0,59.77538516664014,a,,12393.812113492299,18745332.566311315,h2,-18091582.787460025,124116.83224957324,-0.05217206974703026,p1,a,7868742.614727685,-1.3420641828788058,-35366452.54709847,1832.7808942024285,0.029243588667605347,b,k1,h,0
45949.882385436154,-49.659245831056936,-0.8692488851653714,s,False,s,-16.54009465081473,-432.129710446735,-92480.19399830674,124739.60082170709,-454283759616.0,63.59098086177269,c,,2545.7061392185046,7942017.941748023,w1,,85473.41532892224,-0.7277560401114918,h4,b,2242405.20724687,-1.336006854707474,-35364986.06723337,64.94827844987913,0.01877993513646059,b,k1,m,0
82820.06466124183,-49.659245831056936,-0.7885172858911904,s,,l,-15.173357722021446,-453.3397387006212,-96284.47016103222,333563.27096375433,-3.294285014579562e+18,59.56975674412317,e,,6807.4136931378525,-1098320.4326981008,p1,-13847624.831090076,40784.48423270934,-0.16263994141625582,s3,a,-1599138.4524322413,-1.3259170507068008,-35364240.14431962,-127.94320904478741,-0.253840117532803,b,w1,m,0
-267015.85624721006,-49.659245831056936,-0.5146800230944785,s,False,s,-9.230373564529849,-476.4991877592256,-88193.13887516504,591809.1765839694,-1.9914067354637926e+17,53.992873057735956,c,,12077.73829763206,6996756.875526205,c1,,28443.198546590706,1.715785908111893,u4,a,7250699.5980380755,-0.5587223275455786,-35364217.29719037,6350.566002248552,-0.1965377887137198,b,k1,r,0
25943.879381192848,-49.659245831056936,-0.6863757288439994,s,,l,-11.91193530130111,-470.59414896059377,-51884.53471100724,690664.0585817249,-22617457664.0,57.74411635746215,d,,14095.184869014864,-17339300.733336367,o1,,104911.44790477998,-1.482949276778603,j1,a,-3214626.791097968,-1.3419102040110567,-35366194.85665365,551.7435681769673,0.20766565822899652,b,r2,s,0
63129.070489344595,-49.659245831056936,-0.4716981336090863,s,False,u,-6.660837525801945,-506.2575282272596,-85944.70212536264,520090.40021072375,-2.716613993602867e+16,53.49563718026995,c,,10614.089800218793,20068588.62496297,z2,,79465.01326448315,0.6148087250265208,x4,a,3362404.4057492185,-1.2591545447687156,-35363647.0701694,-239.6083611616291,0.48838892000739165,b,s1,s,0
-246621.51897230226,-49.659245831056936,-1.1382723532466867,s,False,l,-23.906180946723694,-401.5055363210847,-32547.956890388545,96796.27634821835,-9124529627136.0,62.38712148528433,b,,1975.434211188138,-3921677.799205959,b2,,12618.714407923248,1.985055823362669,g2,b,-1121956.0172518604,-1.342062476608666,-35365927.75527736,4710.058142936014,0.48701306149878665,b,s1,x,1
-90079.79128330387,-49.659245831056936,-0.2644575165604439,s,False,u,-4.460845424418338,-530.8382971854733,-68415.23781450547,1923729.6862991569,-7.368776879158989e+16,63.90745699377945,a,,39259.78951630962,56065321.95256716,c1,-12353519.607633198,67516.64834856812,0.5170406940529839,f4,a,-6738864.407943821,-1.3420719183608039,-35365107.236083604,1103.0865078701286,0.2504125806998384,b,w1,h,0
-236803.7115532967,-49.659245831056936,-1.0557975092331995,s,False,l,-20.572130099119708,-417.6804371834141,-5438.233323429551,85093.22642301368,-1.3845709221528417e+18,64.98151222633436,e,,1736.5964576125234,13251856.898781985,a1,,116516.6600244008,0.2514398627543708,g1,b,-1847437.1316626407,-1.3416869696879326,-35365926.995329864,81.6498413869798,-0.6276411624296873,b,s1,m,0
-35247.518959620385,-49.659245831056936,-1.3109739312082112,s,,l,-26.84782929210349,-415.53550108977913,-4268.060686500932,56860.87933755075,-24803025359872.0,60.90646736256548,e,,1160.4261089296103,-1527649.6400601417,o1,-19913467.310654514,84592.89021345523,2.814599708269034,e3,b,-1861882.2038037758,-1.3420584900566777,-35363894.99963034,-241.35133536493112,-0.2701530384547271,b,z2,x,0
-201512.80894535923,-49.659245831056936,-1.1564282807668496,s,False,l,-23.936804712032306,-453.48990148873816,-82236.53155900844,27646.21723506057,-1.9914067354637926e+17,62.48623103488595,c,,564.2085150012347,-9060367.39445725,p1,-11910819.71726614,31752.965451547803,0.49369526796227636,p1,a,-1246706.6285187602,-1.341961833979454,-35363966.79786845,1011.4834473709742,-0.32893383682266497,b,k1,m,0
-2075.0039809850277,-49.659245831056936,-0.5298312377810588,s,,z,-9.077479499567175,-465.2919385421037,-66049.15062613279,947005.8893867943,-67421482202112.0,61.292738240377155,d,,19326.650803812172,-42195678.675233915,n2,,31692.438417825215,1.1724664054034426,o4,a,13115730.45505101,-1.3314258860019625,-35363953.251657635,151.22720302399807,-0.1088843407582385,b,k1,y,0
-249374.46329258065,-49.659245831056936,-0.3205653307846199,s,False,z,-3.131678018100942,-545.9692215510058,-56534.49068260819,3683972.372826429,-5.327236817704489e+17,64.76725974260752,a,,75183.10964951896,8818931.454410136,o1,-20347407.556813754,135334.28816784313,-0.9186431309157199,s3,a,17869746.81827481,-1.342064621926104,-35365799.29960859,-233.87443347830109,-0.33545089216631135,b,k1,y,0
172066.89062534395,-49.659245831056936,-0.7396206159669378,v,False,l,-12.95053983348837,-492.6623392015498,-66517.910605701,1109929.3319532778,-1.3845709221528417e+18,63.397795609561584,a,,22651.6190194546,36841619.87261446,p1,-17113219.939715266,150046.00242728766,-0.6661924826537287,g3,a,10395671.170496887,-1.3420721539418445,-35365473.43086016,8.743612795948593,-0.09966317926742652,b,s1,n,0
-215298.94723537783,-49.659245831056936,-1.246230143144823,s,False,s,-28.198846177456165,-425.9614100107666,-63112.011472036436,550.9201219357635,-167121657856.0,61.19563562847381,e,,11.24326779460738,-2814557.511877507,c1,,24195.059666923145,1.068518883616486,e3,b,-2027907.8812932177,-1.2467597446252099,-35365468.17716714,183.87421798480466,-0.5182357017400717,b,z2,m,0
4946.252245799173,-49.659245831056936,-0.891286359706821,s,False,l,-15.867421481822575,-442.5590562175314,-78604.35142709142,96865.63571468202,-454283759616.0,62.762336090796474,d,,1976.849708462902,-10617486.849901497,d1,,80386.7605074523,0.5582498170228789,y3,b,-1172429.1000675168,-1.342042201467699,-35363760.93607869,871.3909614564678,-0.38680991695860517,b,s2,m,0
516538.0326233687,-49.659245831056936,-1.0998621734305623,s,False,l,-21.507288113998573,-435.9635273949357,-94690.95565341234,55413.204567492015,-167121657856.0,63.14597576354619,b,,1130.881725867182,3695849.4755556136,d1,,76638.59426288483,1.259874681445216,p2,b,1551518.8282266557,-1.3418658124845781,-35365463.927748084,-283.5286936157037,-0.2992286664668744,b,z2,m,0
-207372.98522645712,-49.659245831056936,-0.9090402054370181,s,False,l,-17.068090819699922,-454.65802899663225,-12986.630770103526,107485.72042063875,-67421482202112.0,62.08273955235925,c,,2193.5861310334426,4273702.788912907,d1,-15081316.856174456,49802.885154767384,4.942561376889001,e3,a,2691457.9073102586,-1.34204443573444,-35365968.21240529,-24.732248576446807,-0.04970243123347462,b,s1,m,1
128439.26501627814,-49.659245831056936,-1.3766275934373,s,,l,-29.862756156020872,-397.94265980187237,-86284.84483457274,92405.9998739007,-167121657856.0,64.72842050005823,c,,1885.8367321204253,-1450137.4035321623,n2,-11410833.755467612,20112.432043522997,-0.7197810549068133,z4,b,-758207.2950444724,-1.3420707829286196,-35363382.26703683,-190.41929409908823,-0.16755937515609998,b,k1,x,0
-303908.3897524267,-49.659245831056936,-1.0878221799790755,s,False,l,-20.23132910969377,-443.8092622177162,-4254.670319570665,107816.40393886706,-1.9914067354637926e+17,63.29270670960957,e,,2200.334774262589,5039546.734699741,w1,,10534.824010752976,-0.43943046281120224,p2,b,1041589.2921326123,-1.3420216031878962,-35363712.519798465,28.426037820845636,0.021142859020678806,b,k1,m,0
-39945.32322162925,-49.659245831056936,-0.6942678609108757,s,False,z,-14.060085519863105,-470.0362366591003,-96050.65478561765,1081551.1235814935,-454283759616.0,59.279931209530936,c,,22072.47190982653,27706624.774483874,z2,,5771.2584838377215,1.161966723749024,g1,a,18630803.658649296,-1.323803909353294,-35364671.013430946,-117.53909256690338,0.7690589782832953,m,g1,n,0
20226.39508947439,-49.659245831056936,-0.97410117728917,s,,l,-19.389632110667627,-426.7795259426902,-53683.23497916987,72674.88561013498,-3.294285014579562e+18,61.103559328474134,a,,1483.160930819088,-3290838.5798727125,c1,,24904.701842205337,-0.6471476965255525,g1,b,-2022045.1438452853,-1.3404907570958982,-35363854.158642925,-373.6904257224461,-0.4523170791126667,b,k1,m,0
-226984.20018138213,-49.659245831056936,-0.865844778833994,s,,l,-15.680866248529423,-455.23503563158374,-66183.35288623771,63375.054533737224,-1.0001703638436864e+16,63.85541411089446,d,,1293.3684598721945,5698609.1779408455,k1,,50536.20406144015,0.19151671027073758,w2,a,2100667.176700214,-1.3418440573925163,-35362379.04405463,2651.0078092919694,-0.06756923411082616,b,k1,s,0
-276219.6133939769,-49.659245831056936,-0.9122988318022893,v,False,l,-16.406686946606158,-435.1601291639703,-68651.29703756998,212737.85198722832,-3.294285014579562e+18,60.3585433702428,b,,4341.588816065876,-504486.51004318893,b1,,5904.684517856554,-0.05448828980442144,l4,b,-1552775.073231848,-1.3316492084241258,-35365161.03414105,676.4011239745008,-0.026327904805597768,b,k1,x,1
16543.188198810385,-49.659245831056936,-0.7432074047593301,s,False,l,-13.004857995803409,-437.2654985547042,-93862.99389086489,69434.40926084234,-1.9914067354637926e+17,65.93674361703476,b,,1417.0287604253572,-3326012.3304320425,r1,,17518.74446619083,0.60105715964373,p2,b,2749624.8669664655,-1.3409342499880177,-35364510.363540426,56.24768654695373,0.4042741973427406,b,i2,m,0
-207242.03180295264,0.0,-0.946184130264415,s,,s,-17.2192492257929,-422.7785542272243,-17548.59317934634,410618.85523101344,-1.3845709221528417e+18,60.8869661823968,e,,8379.976637367612,-9316139.577571109,z2,,77561.95229736068,0.01142636517542095,e3,b,-5685374.597400492,-1.3420721416831396,-35365435.37114866,-185.71543565219912,0.8119867945631867,b,r1,s,0
-148834.262017447,-49.659245831056936,-0.8010425767832604,s,,u,-17.3287081153729,-478.6531965503887,-59369.1355889756,1085343.9398010122,-22617457664.0,65.96852347840431,a,,22149.876322469972,22711479.76113507,j2,-17261185.01685989,119545.68650945842,-0.34241067026055516,n2,a,9498157.396492047,-1.3397285259271823,-35365582.92807729,-279.91905350187795,-0.443150857599655,b,i2,h,0
226655.7904772227,-49.659245831056936,-0.9212916027162195,s,False,s,-16.81911117918184,-438.46601977591655,-60806.82772357544,55294.64198135523,-5.327236817704489e+17,63.25768114945092,a,,1128.4620812521468,-15507892.471873738,x2,-12897937.967011338,43242.40664781486,-0.6934967028631602,h1,b,-2812763.862883555,-1.2874141370993242,-35364055.11344756,77.14602794543498,-0.2768986846838175,b,q1,s,0
